timestamp,funding_rate
1644364800,-0.00003519
1644393600,0.00010000
1644422400,0.00010000
1644451200,0.00010000
1644480000,0.00010000
1644508800,0.00003379
1644537600,0.00003677
1644566400,-0.00004601
1644595200,0.00010000
1644624000,-0.00019164
1644652800,-0.00014116
1644681600,0.00010000
1644710400,-0.00003961
1644739200,-0.00000877
1644768000,-0.00010107
1644796800,-0.00007045
1644825600,-0.00002337
1644854400,-0.00006001
1644883200,-0.00002760
1644912000,-0.00016633
1644940800,0.00010000
1644969600,0.00010000
1644998400,0.00010000
1645027200,0.00010000
1645056000,0.00010000
1645084800,0.00010000
1645113600,0.00010000
1645142400,-0.00016091
1645171200,-0.00010892
1645200000,0.00009731
1645228800,-0.00006144
1645257600,0.00008403
1645286400,0.00010000
1645315200,0.00003259
1645344000,0.00002128
1645372800,0.00001924
1645401600,0.00010000
1645430400,0.00009542
1645459200,0.00007638
1645488000,-0.00008085
1645516800,-0.00017697
1645545600,-0.00014823
1645574400,-0.00006429
1645603200,-0.00015581
1645632000,-0.00000474
1645660800,-0.00005370
1645689600,-0.00057284
1645718400,-0.00046992
1645747200,-0.00028492
1645776000,-0.00020103
1645804800,-0.00024102
1645833600,-0.00020415
1645862400,-0.00000351
1645891200,0.00000492
1645920000,-0.00007742
1645948800,-0.00003639
1645977600,-0.00012409
1646006400,-0.00000095
1646035200,-0.00010782
1646064000,-0.00006489
1646092800,0.00010000
1646121600,0.00010000
1646150400,0.00010000
1646179200,0.00010000
1646208000,0.00010000
1646236800,0.00010000
1646265600,0.00010000
1646294400,0.00010000
1646323200,0.00010000
1646352000,0.00009433
1646380800,0.00004847
1646409600,0.00010000
1646438400,0.00006715
1646467200,-0.00007460
1646496000,0.00006696
1646524800,-0.00000682
1646553600,-0.00005251
1646582400,0.00002448
1646611200,0.00007852
1646640000,-0.00004066
1646668800,-0.00001082
1646697600,-0.00016034
1646726400,-0.00002383
1646755200,0.00010000
1646784000,0.00004662
1646812800,0.00009241
1646841600,0.00010000
1646870400,0.00010000
1646899200,-0.00006672
1646928000,-0.00010433
1646956800,0.00010000
1646985600,-0.00001342
1647014400,0.00007110
1647043200,0.00010000
1647072000,0.00010000
1647100800,0.00010000
1647129600,0.00010000
1647158400,-0.00001017
1647187200,-0.00004261
1647216000,-0.00006285
1647244800,0.00004310
1647273600,0.00010000
1647302400,-0.00006494
1647331200,0.00005012
1647360000,0.00009183
1647388800,0.00010000
1647417600,0.00010000
1647446400,0.00002198
1647475200,0.00010000
1647504000,0.00010000
1647532800,0.00010000
1647561600,0.00010000
1647590400,0.00010000
1647619200,0.00010000
1647648000,0.00010000
1647676800,0.00010000
1647705600,0.00010000
1647734400,0.00010000
1647763200,0.00007235
1647792000,0.00010000
1647820800,0.00001979
1647849600,0.00010000
1647878400,0.00010000
1647907200,0.00006083
1647936000,0.00010000
1647964800,0.00010000
1647993600,0.00010000
1648022400,0.00010000
1648051200,0.00010000
1648080000,0.00010000
1648108800,0.00010000
1648137600,0.00010000
1648166400,0.00010000
1648195200,0.00010000
1648224000,0.00010000
1648252800,0.00010000
1648281600,0.00010000
1648310400,0.00010000
1648339200,0.00010000
1648368000,0.00010000
1648396800,0.00010000
1648425600,0.00010000
1648454400,0.00010000
1648483200,0.00010000
1648512000,0.00010000
1648540800,0.00010000
1648569600,0.00010000
1648598400,0.00010000
1648627200,0.00010000
1648656000,0.00010000
1648684800,0.00010000
1648713600,0.00010000
1648742400,0.00010000
1648771200,0.00010000
1648800000,0.00010000
1648828800,0.00010000
1648857600,0.00010000
1648886400,0.00010000
1648915200,0.00010000
1648944000,0.00010000
1648972800,0.00010000
1649001600,0.00010000
1649030400,0.00010000
1649059200,0.00010000
1649088000,0.00010000
1649116800,0.00010000
1649145600,0.00010000
1649174400,0.00010000
1649203200,0.00010000
1649232000,0.00010000
1649260800,0.00010000
1649289600,0.00010000
1649318400,0.00010000
1649347200,0.00010000
1649376000,0.00010000
1649404800,0.00010000
1649433600,0.00010000
1649462400,0.00008165
1649491200,0.00006515
1649520000,0.00010000
1649548800,0.00010000
1649577600,0.00010000
1649606400,0.00010000
1649635200,0.00010000
1649664000,0.00010000
1649692800,0.00004010
1649721600,-0.00011820
1649750400,-0.00008936
1649779200,0.00003081
1649808000,0.00010000
1649836800,0.00010000
1649865600,0.00010000
1649894400,0.00006468
1649923200,0.00010000
1649952000,0.00010000
1649980800,0.00010000
1650009600,0.00010000
1650038400,0.00010000
1650067200,0.00008938
1650096000,0.00010000
1650124800,0.00010000
1650153600,-0.00004789
1650182400,0.00010000
1650211200,0.00010000
1650240000,-0.00004129
1650268800,-0.00000822
1650297600,-0.00001941
1650326400,-0.00002114
1650355200,0.00010000
1650384000,0.00010000
1650412800,0.00010000
1650441600,0.00010000
1650470400,0.00010000
1650499200,0.00010000
1650528000,0.00010000
1650556800,0.00010000
1650585600,0.00005865
1650614400,0.00002290
1650643200,0.00010000
1650672000,0.00010000
1650700800,0.00008261
1650729600,0.00009926
1650758400,0.00010000
1650787200,0.00010000
1650816000,-0.00002401
1650844800,0.00007173
1650873600,-0.00011601
1650902400,0.00010000
1650931200,0.00010000
1650960000,0.00010000
1650988800,0.00010000
1651017600,-0.00002025
1651046400,-0.00007386
1651075200,0.00000475
1651104000,0.00003076
1651132800,0.00010000
1651161600,0.00003485
1651190400,0.00010000
1651219200,0.00010000
1651248000,0.00010000
1651276800,0.00010000
1651305600,0.00010000
1651334400,0.00004246
1651363200,-0.00010000
1651392000,0.00010000
1651420800,0.00000893
1651449600,-0.00001954
1651478400,0.00001273
1651507200,0.00003649
1651536000,0.00005560
1651564800,0.00010000
1651593600,0.00005878
1651622400,0.00000684
1651651200,0.00010000
1651680000,0.00001632
1651708800,0.00002015
1651737600,0.00010000
1651766400,0.00001064
1651795200,0.00010000
1651824000,-0.00004093
1651852800,0.00002253
1651881600,0.00005987
1651910400,0.00010000
1651939200,0.00010000
1651968000,0.00005075
1651996800,0.00007980
1652025600,0.00010000
1652054400,0.00009185
1652083200,-0.00004426
1652112000,-0.00009179
1652140800,-0.00017956
1652169600,0.00000153
1652198400,0.00010000
1652227200,-0.00002141
1652256000,-0.00012325
1652284800,-0.00046338
1652313600,-0.00044807
1652342400,-0.00136242
1652371200,-0.00068558
1652400000,-0.00011829
1652428800,-0.00010796
1652457600,-0.00013367
1652486400,-0.00013094
1652515200,-0.00001680
1652544000,-0.00033416
1652572800,-0.00013319
1652601600,0.00005519
1652630400,-0.00011574
1652659200,-0.00004432
1652688000,-0.00023712
1652716800,-0.00005785
1652745600,-0.00019840
1652774400,-0.00024050
1652803200,0.00001915
1652832000,-0.00014470
1652860800,-0.00018587
1652889600,-0.00022576
1652918400,-0.00010948
1652947200,-0.00016578
1652976000,-0.00004441
1653004800,0.00003906
1653033600,0.00010000
1653062400,-0.00003434
1653091200,-0.00002248
1653120000,-0.00009683
1653148800,-0.00000859
1653177600,0.00003953
1653206400,-0.00006388
1653235200,0.00006959
1653264000,0.00006009
1653292800,0.00010000
1653321600,0.00010000
1653350400,-0.00022276
1653379200,-0.00016641
1653408000,-0.00013507
1653436800,0.00007789
1653465600,-0.00002669
1653494400,0.00006800
1653523200,0.00002853
1653552000,-0.00007145
1653580800,-0.00021537
1653609600,-0.00010466
1653638400,-0.00011979
1653667200,-0.00001539
1653696000,-0.00015325
1653724800,-0.00008928
1653753600,0.00001940
1653782400,-0.00001487
1653811200,-0.00011118
1653840000,-0.00000675
1653868800,0.00010000
1653897600,0.00010000
1653926400,0.00010000
1653955200,0.00010000
1653984000,0.00010000
1654012800,0.00010000
1654041600,0.00010000
1654070400,0.00010000
1654099200,0.00010000
1654128000,-0.00014913
1654156800,-0.00003420
1654185600,0.00004639
1654214400,0.00008227
1654243200,-0.00000459
1654272000,0.00000337
1654300800,0.00002796
1654329600,-0.00002185
1654358400,0.00010000
1654387200,0.00010000
1654416000,-0.00003619
1654444800,0.00008438
1654473600,0.00009267
1654502400,0.00010000
1654531200,0.00010000
1654560000,0.00002637
1654588800,-0.00013660
1654617600,0.00007488
1654646400,0.00010000
1654675200,0.00006586
1654704000,0.00002827
1654732800,0.00010000
1654761600,0.00010000
1654790400,0.00010000
1654819200,0.00002665
1654848000,0.00008373
1654876800,-0.00015948
1654905600,-0.00018006
1654934400,-0.00001212
1654963200,-0.00031777
1654992000,-0.00025651
1655020800,-0.00033030
1655049600,-0.00020096
1655078400,-0.00022768
1655107200,-0.00027291
1655136000,-0.00001325
1655164800,-0.00013049
1655193600,0.00010000
1655222400,0.00009782
1655251200,0.00009123
1655280000,-0.00020349
1655308800,0.00001121
1655337600,0.00010000
1655366400,0.00010000
1655395200,0.00006051
1655424000,0.00005990
1655452800,0.00010000
1655481600,0.00008351
1655510400,0.00010000
1655539200,0.00002529
1655568000,0.00005439
1655596800,-0.00021773
1655625600,-0.00018403
1655654400,0.00003056
1655683200,0.00010000
1655712000,0.00009532
1655740800,0.00010000
1655769600,0.00008484
1655798400,0.00010000
1655827200,0.00010000
1655856000,0.00010000
1655884800,0.00005166
1655913600,0.00000081
1655942400,0.00007460
1655971200,0.00010000
1656000000,0.00001279
1656028800,0.00000646
1656057600,0.00010000
1656086400,0.00010000
1656115200,0.00008031
1656144000,0.00010000
1656172800,0.00007232
1656201600,0.00010000
1656230400,0.00010000
1656259200,0.00010000
1656288000,0.00010000
1656316800,-0.00013230
1656345600,0.00010000
1656374400,0.00002055
1656403200,-0.00002856
1656432000,0.00006462
1656460800,-0.00005048
1656489600,0.00007559
1656518400,0.00003346
1656547200,0.00004006
1656576000,0.00010000
1656604800,-0.00008516
1656633600,0.00001222
1656662400,-0.00003516
1656691200,0.00010000
1656720000,0.00010000
1656748800,0.00010000
1656777600,0.00009468
1656806400,0.00003853
1656835200,0.00001446
1656864000,0.00003440
1656892800,0.00010000
1656921600,0.00007184
1656950400,0.00009533
1656979200,0.00010000
1657008000,0.00010000
1657036800,0.00010000
1657065600,0.00010000
1657094400,0.00010000
1657123200,0.00010000
1657152000,0.00010000
1657180800,0.00010000
1657209600,0.00010000
1657238400,0.00010000
1657267200,0.00010000
1657296000,0.00000939
1657324800,0.00003980
1657353600,0.00010000
1657382400,0.00008832
1657411200,0.00010000
1657440000,0.00007518
1657468800,0.00010000
1657497600,-0.00000807
1657526400,0.00001253
1657555200,0.00001763
1657584000,-0.00014255
1657612800,0.00000895
1657641600,-0.00005267
1657670400,-0.00023751
1657699200,-0.00006307
1657728000,-0.00026618
1657756800,-0.00024563
1657785600,-0.00011171
1657814400,-0.00016534
1657843200,-0.00000395
1657872000,0.00004991
1657900800,0.00010000
1657929600,0.00010000
1657958400,0.00010000
1657987200,0.00010000
1658016000,0.00010000
1658044800,0.00010000
1658073600,0.00008166
1658102400,0.00010000
1658131200,0.00010000
1658160000,0.00010000
1658188800,0.00010000
1658217600,0.00010000
1658246400,0.00010000
1658275200,0.00010000
1658304000,0.00010000
1658332800,0.00010000
1658361600,0.00010000
1658390400,0.00010000
1658419200,0.00010000
1658448000,0.00010000
1658476800,0.00010000
1658505600,0.00010000
1658534400,0.00005293
1658563200,0.00010000
1658592000,0.00010000
1658620800,0.00007022
1658649600,0.00010000
1658678400,0.00005287
1658707200,0.00010000
1658736000,-0.00010530
1658764800,0.00006983
1658793600,-0.00002608
1658822400,-0.00006995
1658851200,-0.00008017
1658880000,-0.00002886
1658908800,0.00006715
1658937600,0.00005673
1658966400,0.00010000
1658995200,0.00010000
1659024000,0.00010000
1659052800,0.00010000
1659081600,0.00010000
1659110400,0.00010000
1659139200,0.00010000
1659168000,0.00010000
1659196800,0.00010000
1659225600,0.00010000
1659254400,0.00010000
1659283200,0.00010000
1659312000,0.00010000
1659340800,0.00010000
1659369600,0.00010000
1659398400,0.00010000
1659427200,0.00005456
1659456000,0.00010000
1659484800,0.00010000
1659513600,0.00006180
1659542400,0.00010000
1659571200,0.00008423
1659600000,0.00009027
1659628800,0.00010000
1659657600,0.00010000
1659686400,0.00010000
1659715200,0.00010000
1659744000,0.00010000
1659772800,0.00010000
1659801600,0.00010000
1659830400,0.00010000
1659859200,0.00010000
1659888000,0.00010000
1659916800,0.00010000
1659945600,0.00010000
1659974400,0.00010000
1660003200,0.00010000
1660032000,0.00010000
1660060800,0.00010000
1660089600,0.00008950
1660118400,0.00003600
1660147200,0.00010000
1660176000,0.00010000
1660204800,0.00010000
1660233600,0.00010000
1660262400,0.00010000
1660291200,0.00010000
1660320000,0.00010000
1660348800,0.00010000
1660377600,0.00010000
1660406400,0.00010000
1660435200,0.00010000
1660464000,0.00010000
1660492800,0.00010000
1660521600,0.00010000
1660550400,0.00010000
1660579200,0.00005489
1660608000,0.00010000
1660636800,0.00010000
1660665600,0.00010000
1660694400,0.00010000
1660723200,0.00006043
1660752000,0.00010000
1660780800,0.00010000
1660809600,0.00008645
1660838400,0.00010000
1660867200,0.00001907
1660896000,-0.00000401
1660924800,-0.00004219
1660953600,0.00002839
1660982400,0.00000927
1661011200,0.00002136
1661040000,0.00004687
1661068800,-0.00007347
1661097600,-0.00007307
1661126400,-0.00000193
1661155200,-0.00012903
1661184000,0.00004549
1661212800,0.00008619
1661241600,0.00010000
1661270400,0.00010000
1661299200,0.00009744
1661328000,0.00008204
1661356800,0.00010000
1661385600,0.00005554
1661414400,0.00010000
1661443200,-0.00006425
1661472000,0.00005585
1661500800,0.00004026
1661529600,-0.00003673
1661558400,-0.00010245
1661587200,-0.00010280
1661616000,0.00006454
1661644800,-0.00015685
1661673600,-0.00006437
1661702400,-0.00006853
1661731200,-0.00010384
1661760000,0.00001209
1661788800,-0.00008400
1661817600,0.00002130
1661846400,0.00010000
1661875200,0.00000003
1661904000,-0.00020424
1661932800,0.00006565
1661961600,0.00007308
1661990400,-0.00003735
1662019200,-0.00022417
1662048000,0.00010000
1662076800,0.00009171
1662105600,0.00010000
1662134400,0.00004088
1662163200,-0.00006894
1662192000,0.00005910
1662220800,0.00010000
1662249600,0.00010000
1662278400,0.00006186
1662307200,0.00010000
1662336000,0.00010000
1662364800,0.00009474
1662393600,0.00008716
1662422400,0.00010000
1662451200,0.00010000
1662480000,0.00010000
1662508800,-0.00028664
1662537600,0.00001765
1662566400,0.00010000
1662595200,0.00002622
1662624000,0.00010000
1662652800,0.00010000
1662681600,0.00010000
1662710400,0.00010000
1662739200,0.00010000
1662768000,0.00010000
1662796800,0.00010000
1662825600,0.00010000
1662854400,0.00010000
1662883200,0.00010000
1662912000,0.00010000
1662940800,0.00010000
1662969600,0.00004763
1662998400,0.00010000
1663027200,0.00010000
1663056000,0.00010000
1663084800,0.00001757
1663113600,-0.00004792
1663142400,0.00000982
1663171200,0.00010000
1663200000,0.00009911
1663228800,0.00007927
1663257600,0.00003726
1663286400,-0.00003506
1663315200,0.00005805
1663344000,0.00010000
1663372800,0.00003348
1663401600,0.00001255
1663430400,0.00004695
1663459200,0.00003881
1663488000,0.00010000
1663516800,0.00009206
1663545600,-0.00013075
1663574400,-0.00003260
1663603200,0.00001865
1663632000,-0.00010868
1663660800,0.00007718
1663689600,0.00006233
1663718400,-0.00000745
1663747200,0.00000787
1663776000,-0.00001634
1663804800,-0.00008822
1663833600,-0.00016628
1663862400,0.00010000
1663891200,0.00006074
1663920000,0.00010000
1663948800,0.00010000
1663977600,0.00010000
1664006400,0.00010000
1664035200,0.00010000
1664064000,0.00008661
1664092800,0.00000707
1664121600,-0.00001211
1664150400,0.00001793
1664179200,0.00010000
1664208000,0.00009286
1664236800,-0.00003276
1664265600,0.00009093
1664294400,0.00006875
1664323200,-0.00003591
1664352000,0.00007363
1664380800,0.00006590
1664409600,0.00010000
1664438400,0.00010000
1664467200,0.00005440
1664496000,0.00008766
1664524800,0.00010000
1664553600,0.00010000
1664582400,0.00009886
1664611200,0.00010000
1664640000,0.00010000
1664668800,-0.00000449
1664697600,0.00010000
1664726400,-0.00003257
1664755200,0.00000410
1664784000,0.00010000
1664812800,0.00010000
1664841600,0.00010000
1664870400,0.00010000
1664899200,0.00010000
1664928000,0.00010000
1664956800,0.00010000
1664985600,0.00010000
1665014400,0.00006618
1665043200,0.00010000
1665072000,0.00010000
1665100800,0.00010000
1665129600,0.00010000
1665158400,0.00010000
1665187200,0.00002276
1665216000,0.00010000
1665244800,0.00010000
1665273600,0.00001879
1665302400,0.00010000
1665331200,0.00010000
1665360000,0.00010000
1665388800,0.00006529
1665417600,0.00010000
1665446400,0.00010000
1665475200,0.00008319
1665504000,0.00002781
1665532800,0.00010000
1665561600,0.00004238
1665590400,0.00010000
1665619200,0.00010000
1665648000,0.00004274
1665676800,-0.00008445
1665705600,0.00008771
1665734400,0.00010000
1665763200,0.00008674
1665792000,0.00007544
1665820800,0.00002187
1665849600,0.00008977
1665878400,0.00010000
1665907200,0.00010000
1665936000,0.00009185
1665964800,0.00005496
1665993600,0.00007582
1666022400,0.00009575
1666051200,0.00009065
1666080000,0.00010000
1666108800,0.00006128
1666137600,0.00006825
1666166400,0.00010000
1666195200,0.00010000
1666224000,0.00003072
1666252800,0.00010000
1666281600,0.00003343
1666310400,0.00010000
1666339200,0.00002123
1666368000,0.00003731
1666396800,0.00002028
1666425600,0.00010000
1666454400,0.00010000
1666483200,0.00010000
1666512000,0.00010000
1666540800,0.00010000
1666569600,0.00010000
1666598400,0.00010000
1666627200,0.00010000
1666656000,0.00003613
1666684800,0.00010000
1666713600,0.00010000
1666742400,0.00010000
1666771200,0.00010000
1666800000,0.00010000
1666828800,0.00010000
1666857600,0.00010000
1666886400,0.00010000
1666915200,0.00002671
1666944000,0.00007286
1666972800,-0.00005875
1667001600,-0.00001308
1667030400,-0.00009971
1667059200,-0.00008916
1667088000,0.00010000
1667116800,0.00003045
1667145600,0.00010000
1667174400,0.00009298
1667203200,0.00003970
1667232000,0.00010000
1667260800,0.00006580
1667289600,0.00005579
1667318400,0.00005600
1667347200,0.00000222
1667376000,0.00002898
1667404800,-0.00002083
1667433600,-0.00004251
1667462400,0.00007348
1667491200,0.00004717
1667520000,-0.00002240
1667548800,0.00005436
1667577600,0.00007286
1667606400,0.00008258
1667635200,0.00010000
1667664000,0.00010000
1667692800,0.00007383
1667721600,0.00010000
1667750400,0.00010000
1667779200,-0.00007561
1667808000,0.00010000
1667836800,0.00010000
1667865600,0.00010000
1667894400,-0.00005846
1667923200,-0.00000319
1667952000,-0.00050955
1667980800,-0.00001886
1668009600,0.00008740
1668038400,-0.00007545
1668067200,0.00008537
1668096000,0.00010000
1668124800,0.00002240
1668153600,0.00008625
1668182400,0.00006891
1668211200,0.00005398
1668240000,-0.00000220
1668268800,0.00005228
1668297600,-0.00007711
1668326400,-0.00005068
1668355200,0.00010000
1668384000,0.00010000
1668412800,0.00000751
1668441600,0.00009715
1668470400,0.00010000
1668499200,0.00010000
1668528000,0.00010000
1668556800,0.00008109
1668585600,0.00010000
1668614400,-0.00003170
1668643200,-0.00005898
1668672000,0.00010000
1668700800,-0.00003439
1668729600,-0.00010331
1668758400,0.00010000
1668787200,0.00005523
1668816000,0.00009829
1668844800,0.00010000
1668873600,0.00002755
1668902400,0.00003878
1668931200,0.00010000
1668960000,0.00006379
1668988800,-0.00012811
1669017600,-0.00007367
1669046400,-0.00002739
1669075200,-0.00006418
1669104000,0.00010000
1669132800,0.00007556
1669161600,0.00010000
1669190400,0.00010000
1669219200,0.00005063
1669248000,0.00010000
1669276800,0.00002316
1669305600,0.00006684
1669334400,0.00010000
1669363200,0.00007456
1669392000,0.00006300
1669420800,0.00007781
1669449600,0.00007728
1669478400,0.00010000
1669507200,0.00010000
1669536000,0.00003258
1669564800,0.00010000
1669593600,0.00010000
1669622400,-0.00010612
1669651200,0.00001741
1669680000,0.00010000
1669708800,0.00010000
1669737600,0.00010000
1669766400,0.00002614
1669795200,0.00004193
1669824000,0.00004777
1669852800,-0.00001019
1669881600,0.00004589
1669910400,0.00000428
1669939200,0.00000075
1669968000,-0.00002680
1669996800,-0.00003821
1670025600,-0.00007544
1670054400,0.00002542
1670083200,0.00002729
1670112000,0.00007694
1670140800,0.00004658
1670169600,0.00007611
1670198400,0.00000375
1670227200,0.00007264
1670256000,0.00007643
1670284800,0.00000234
1670313600,0.00003078
1670342400,0.00006644
1670371200,-0.00000322
1670400000,0.00003986
1670428800,-0.00006034
1670457600,0.00004298
1670486400,0.00003105
1670515200,0.00003676
1670544000,-0.00002200
1670572800,0.00007291
1670601600,0.00010000
1670630400,-0.00000923
1670659200,0.00010000
1670688000,0.00010000
1670716800,0.00007729
1670745600,0.00010000
1670774400,0.00004295
1670803200,0.00005732
1670832000,-0.00016680
1670860800,0.00000289
1670889600,-0.00001513
1670918400,0.00010000
1670947200,0.00010000
1670976000,0.00010000
1671004800,0.00010000
1671033600,0.00010000
1671062400,-0.00000403
1671091200,0.00010000
1671120000,0.00010000
1671148800,0.00008904
1671177600,0.00010000
1671206400,0.00003450
1671235200,-0.00024200
1671264000,0.00000033
1671292800,0.00008889
1671321600,0.00000407
1671350400,-0.00000175
1671379200,0.00010000
1671408000,0.00002890
1671436800,0.00009810
1671465600,0.00004904
1671494400,-0.00019097
1671523200,0.00003467
1671552000,0.00001596
1671580800,0.00002137
1671609600,-0.00001481
1671638400,0.00006246
1671667200,0.00004271
1671696000,-0.00004866
1671724800,-0.00005058
1671753600,-0.00001697
1671782400,-0.00002918
1671811200,0.00003129
1671840000,0.00004978
1671868800,0.00002195
1671897600,0.00009455
1671926400,-0.00011049
1671955200,0.00003978
1671984000,0.00003998
1672012800,-0.00012735
1672041600,0.00002977
1672070400,0.00001167
1672099200,0.00003214
1672128000,-0.00003445
1672156800,0.00005510
1672185600,0.00010000
1672214400,-0.00007660
1672243200,0.00001844
1672272000,0.00006848
1672300800,0.00010000
1672329600,0.00008526
1672358400,-0.00000337
1672387200,0.00004708
1672416000,-0.00004272
1672444800,-0.00016427
1672473600,0.00000819
1672502400,-0.00000053
1672531200,0.00010000
1672560000,0.00008475
1672588800,0.00010000
1672617600,0.00001969
1672646400,0.00010000
1672675200,0.00010000
1672704000,0.00010000
1672732800,0.00010000
1672761600,0.00010000
1672790400,0.00001074
1672819200,0.00010000
1672848000,0.00010000
1672876800,0.00010000
1672905600,0.00010000
1672934400,0.00010000
1672963200,0.00010000
1672992000,0.00010000
1673020800,0.00010000
1673049600,0.00010000
1673078400,0.00010000
1673107200,0.00010000
1673136000,0.00010000
1673164800,0.00010000
1673193600,0.00010000
1673222400,0.00010000
1673251200,0.00010000
1673280000,0.00010000
1673308800,0.00010000
1673337600,0.00010000
1673366400,0.00010000
1673395200,0.00010000
1673424000,0.00010000
1673452800,0.00010000
1673481600,0.00010000
1673510400,0.00010000
1673539200,0.00010000
1673568000,0.00010000
1673596800,0.00010000
1673625600,0.00010000
1673654400,0.00010000
1673683200,0.00082420
1673712000,0.00022263
1673740800,0.00015737
1673769600,0.00048349
1673798400,0.00029155
1673827200,0.00036816
1673856000,0.00019146
1673884800,0.00010000
1673913600,0.00010000
1673942400,0.00017842
1673971200,0.00010000
1674000000,0.00010000
1674028800,0.00010000
1674057600,0.00010000
1674086400,0.00010000
1674115200,0.00010000
