timestamp,open,high,low,close,volume
1750176000,263.12,263.16,262.89,263.0,184.901
1750179600,262.99,266.4,262.11,263.84,13684.058
1750183200,263.83,268.73,263.29,268.67,6387.631
1750186800,268.68,273.77,268.16,271.2,12121.063
1750190400,271.17,271.98,268.34,268.55,6583.688
1750194000,268.54,271.25,267.24,268.56,5585.464
1750197600,268.57,268.7,266.51,266.77,14637.481
1750201200,266.76,268.46,266.41,266.56,15882.640000000001
1750204800,266.56,268.39,265.63,267.51,5199.815
1750208400,267.51,269.64,265.7,265.75,3452.949
1750212000,265.75,266.88,264.55,266.04,3650.257
1750215600,266.03,268.97,265.94,267.77,3144.75
1750219200,267.79,270.18,267.19,268.29,5228.032999999999
1750222800,268.3,268.98,266.32,266.45,3216.441
1750226400,266.46,267.22,264.31,264.81,3430.111
1750230000,264.8,265.6,263.74,265.53,3895.654
1750233600,265.53,268.08,265.01,266.37,4325.407
1750237200,266.38,268.05,265.75,265.91,4109.284
1750240800,265.93,266.13,258.05,259.53,12127.542
1750244400,259.53,262.34,258.73,261.45,9005.34
1750248000,261.45,261.45,258.86,259.01,4101.212
1750251600,259.06,259.62,255.37,259.28,10345.815
1750255200,259.26,264.39,258.27,259.65,13504.101
1750258800,259.67,261.46,257.78,259.97,5849.548
1750262400,259.96,260.05,257.5,257.92,5583.41
1750266000,257.91,259.71,255.64,258.6,4323.034
1750269600,258.61,260.91,255.25,255.53,10903.762
1750273200,255.53,259.45,255.16,257.6,6718.049
1750276800,257.6,264.19,256.37,262.82,5077.71
1750280400,262.81,263.4,258.84,261.92,7261.397
1750284000,261.9,262.75,259.73,260.08,3827.892
1750287600,260.09,261.24,257.15,259.06,6786.549
1750291200,259.06,263.01,257.45,260.7,11307.994
1750294800,260.72,260.79,257.46,258.06,5483.852
1750298400,258.04,260.23,257.45,258.04,5360.791
1750302000,258.02,260.12,258.02,259.26,2416.762
1750305600,259.28,259.39,256.35,258.16,4933.439
1750309200,258.17,260.55,257.7,258.92,4924.296
1750312800,258.91,260.73,257.14,257.64,3145.304
1750316400,257.65,260.9,257.65,259.86,3826.854
1750320000,259.84,262.91,259.72,261.22,6671.701
1750323600,261.2,266.08,261.05,264.3,6475.106
1750327200,264.3,266.6,264.05,265.91,7036.246
1750330800,265.89,266.11,262.48,263.34,5683.787
1750334400,263.4,264.75,261.82,263.2,4135.145
1750338000,263.25,263.29,256.09,256.16,9766.736
1750341600,256.17,256.5,248.88,248.98,29260.253
1750345200,249.0,252.77,249.0,250.24,9018.383
1750348800,250.24,252.09,249.5,249.88,7267.57
1750352400,249.9,254.63,249.54,252.68,5473.656
1750356000,252.66,254.74,251.82,252.81,2545.669
1750359600,252.83,254.62,251.78,252.69,5962.272
1750363200,252.7,254.47,252.29,252.41,2017.615
