timestamp,open,high,low,close,volume
1765353600,0.463,0.4632,0.4605,0.4622,3729908.2
1765357200,0.4622,0.475,0.4611,0.4734,15809458.7
1765360800,0.4734,0.4761,0.462,0.4634,15848098.6
1765364400,0.4634,0.4662,0.4608,0.4657,5840425.1
1765368000,0.4657,0.4664,0.4616,0.4638,4131702.0
1765371600,0.4638,0.4664,0.4629,0.4638,3373540.5
1765375200,0.4638,0.4641,0.4613,0.4634,4760898.2
1765378800,0.4633,0.4662,0.461,0.4619,4657497.2
1765382400,0.4619,0.4652,0.4603,0.4625,5132120.8
1765386000,0.4625,0.4658,0.462,0.4627,2664138.9
1765389600,0.4626,0.4688,0.4615,0.464,5994534.8
1765393200,0.464,0.4711,0.4572,0.4649,21924303.9
1765396800,0.465,0.4747,0.4598,0.4615,20779790.9
1765400400,0.4615,0.4638,0.4561,0.4568,5438628.2
1765404000,0.4568,0.4595,0.4526,0.4572,5812592.3
1765407600,0.4571,0.4582,0.4522,0.4536,3457797.2
1765411200,0.4536,0.455,0.4433,0.4448,9947189.7
1765414800,0.4447,0.4447,0.4386,0.4387,7612019.6
1765418400,0.4387,0.4394,0.4349,0.4371,7912789.6
1765422000,0.437,0.437,0.4291,0.4297,10245714.2
1765425600,0.4297,0.4346,0.4274,0.4324,7718475.1
1765429200,0.4323,0.4323,0.4295,0.4312,5152018.2
1765432800,0.4311,0.4325,0.4268,0.429,7827234.3
1765436400,0.4289,0.4295,0.4247,0.4267,8764919.7
1765440000,0.4268,0.4268,0.4214,0.4233,8179783.3
1765443600,0.4232,0.4263,0.4218,0.4245,5329536.1
1765447200,0.4245,0.4248,0.4218,0.4236,3867370.7
1765450800,0.4236,0.4247,0.4196,0.4205,17530787.8
1765454400,0.4204,0.4205,0.4142,0.4166,37577927.1
1765458000,0.4167,0.4175,0.4144,0.4157,14001134.7
1765461600,0.4157,0.4181,0.4117,0.413,14088143.8
1765465200,0.413,0.4216,0.4123,0.4201,8685782.8
