timestamp,open,high,low,close,volume
1762873080,497.05,502.76,496.32,498.48,2477.09
1762873140,498.41,502.15,497.2,500.0,1616.703
1762873200,500.0,500.06,497.15,498.28,1080.975
1762873260,498.43,500.82,497.47,500.34,757.779
1762873320,500.43,500.56,497.37,497.75,564.012
1762873380,497.73,499.83,497.09,497.88,690.515
1762873440,497.85,498.49,496.93,497.94,543.403
1762873500,497.96,499.48,497.23,497.63,219.135
1762873560,497.55,499.44,496.52,496.69,528.6
1762873620,496.78,500.2,496.51,500.06,1562.752
1762873680,500.13,505.0,500.0,503.37,2023.461
1762873740,503.28,506.0,502.26,505.12,1314.579
1762873800,505.14,505.97,502.01,502.4,2700.124
1762873860,502.48,503.96,501.22,501.22,550.414
1762873920,501.29,503.2,500.25,500.75,971.933
1762873980,500.6,500.68,495.2,495.4,1455.781
1762874040,495.38,498.74,494.35,494.74,1165.002
1762874100,494.64,497.0,493.12,496.73,512.385
1762874160,496.78,499.99,496.44,498.96,422.682
1762874220,498.9,499.87,498.22,499.79,162.055
1762874280,499.73,501.8,499.65,500.34,736.475
1762874340,500.34,500.44,499.06,499.55,241.215
1762874400,499.53,501.0,497.83,500.86,350.713
1762874460,500.93,503.76,500.67,502.69,758.407
1762874520,502.65,502.67,501.21,501.25,335.535
1762874580,501.24,501.46,499.72,500.87,292.088
1762874640,500.89,502.71,500.57,502.66,448.519
1762874700,502.71,504.08,501.64,503.43,665.388
1762874760,503.34,503.6,501.41,503.33,873.639
1762874820,503.28,505.0,502.28,502.95,403.507
1762874880,502.77,503.56,502.42,502.66,452.191
1762874940,502.77,503.21,501.79,501.99,427.942
1762875000,501.82,501.82,498.25,498.25,664.53
1762875060,498.31,499.98,498.22,498.52,276.476
1762875120,498.39,500.8,498.22,498.6,956.169
1762875180,498.38,498.84,497.06,497.94,598.289
1762875240,497.89,500.4,497.75,500.0,632.971
1762875300,500.0,500.65,498.93,499.8,360.508
1762875360,499.85,501.8,498.26,498.94,237.651
1762875420,498.76,503.43,498.71,503.2,217.545
1762875480,503.2,505.67,503.1,503.73,772.986
1762875540,503.73,504.8,502.14,503.67,343.632
1762875600,503.66,504.07,501.04,501.42,204.134
1762875660,501.32,502.04,498.23,499.75,350.866
1762875720,499.75,501.06,498.99,500.94,317.129
1762875780,500.87,501.08,498.33,499.21,196.108
1762875840,499.05,499.81,497.65,498.04,273.16
1762875900,497.79,499.1,497.0,498.84,173.443
1762875960,498.84,500.08,498.26,498.67,283.251
1762876020,498.62,501.53,498.62,499.94,417.345
1762876080,499.94,501.02,499.21,500.36,308.309
1762876140,500.35,501.46,499.47,501.46,238.501
1762876200,501.34,501.34,499.24,500.04,207.81
1762876260,499.81,500.05,499.33,499.78,117.319
1762876320,499.82,501.3,499.19,500.28,298.794
1762876380,500.2,502.5,499.58,501.97,460.0
1762876440,502.03,503.47,501.05,502.85,367.459
1762876500,502.92,505.97,502.53,503.99,2222.459
1762876560,503.94,507.21,503.16,506.0,2234.535
1762876620,506.01,508.59,504.21,507.53,2618.473
1762876680,507.32,508.03,505.76,507.48,765.377
1762876740,507.46,508.08,506.23,506.35,401.761
1762876800,506.25,507.58,503.65,506.89,529.31
1762876860,506.92,507.02,504.33,506.98,419.769
1762876920,507.0,509.94,505.2,505.7,1477.278
1762876980,505.89,521.0,505.22,506.53,21512.344
1762877040,506.42,507.68,503.67,504.96,2603.522
1762877100,505.03,506.36,503.54,504.24,616.105
1762877160,504.12,505.11,501.67,503.64,1690.247
1762877220,503.62,504.51,501.68,501.92,628.25
1762877280,501.9,502.75,499.07,499.52,2058.145
1762877340,499.37,501.9,498.99,500.1,3271.777
1762877400,500.16,505.16,500.14,504.77,866.258
1762877460,504.78,504.78,501.42,502.34,504.484
1762877520,502.4,502.49,500.26,500.8,242.867
1762877580,500.81,501.64,500.13,501.3,401.286
1762877640,501.35,504.33,500.22,500.26,1539.149
1762877700,500.37,501.88,496.07,496.2,1488.703
