timestamp,open,high,low,close,volume
1750118400,0.2537,0.2612,0.2517,0.257,2763623.0
1750204800,0.2571,0.261,0.2501,0.2562,8754042.0
1750291200,0.2562,0.2592,0.2493,0.2522,6356697.0
1750377600,0.2523,0.2588,0.2412,0.2477,7569243.0
1750464000,0.2477,0.2522,0.2308,0.2379,9311690.0
1750550400,0.238,0.2412,0.2189,0.2325,15728977.0
1750636800,0.2324,0.2574,0.2313,0.2557,10591139.0
1750723200,0.2557,0.2604,0.2529,0.2558,8434726.0
1750809600,0.2558,0.2569,0.2455,0.2465,6890138.0
1750896000,0.2467,0.253,0.2378,0.238,7908870.0
1750982400,0.2381,0.242,0.2351,0.2388,8822726.0
1751068800,0.2388,0.2432,0.2364,0.2419,6061808.0
1751155200,0.242,0.25,0.2359,0.2481,9499422.0
1751241600,0.2481,0.2532,0.2386,0.2404,11667125.0
1751328000,0.2404,0.242,0.2299,0.2319,6464881.0
1751414400,0.2317,0.2583,0.2289,0.2505,11172713.0
1751500800,0.2506,0.26,0.2504,0.2552,8278555.0
1751587200,0.2552,0.256,0.2396,0.2412,5912660.0
1751673600,0.2412,0.243,0.2371,0.2413,3149261.0
1751760000,0.2413,0.2498,0.2397,0.2459,3293659.0
1751846400,0.2459,0.2488,0.2404,0.2433,4353126.0
1751932800,0.2431,0.251,0.2401,0.2497,5500212.0
1752019200,0.2497,0.2712,0.2472,0.268,32592350.0
1752105600,0.268,0.2888,0.2659,0.2876,18507250.0
1752192000,0.2876,0.2987,0.2816,0.286,20438592.0
1752278400,0.2861,0.2923,0.2808,0.2869,12580524.0
1752364800,0.2869,0.3226,0.285,0.3122,17907788.0
1752451200,0.3123,0.3376,0.3028,0.3081,35930690.0
1752537600,0.3081,0.3172,0.2955,0.3161,27270606.0
1752624000,0.3161,0.3247,0.3092,0.3151,20917805.0
1752710400,0.3152,0.3287,0.3084,0.3239,26006048.0
1752796800,0.3239,0.3492,0.3164,0.3233,30241212.0
1752883200,0.3232,0.3296,0.3136,0.3291,12940669.0
1752969600,0.3293,0.3551,0.3265,0.3436,17398204.0
1753056000,0.3437,0.3528,0.3363,0.3454,25397006.0
1753142400,0.3455,0.3475,0.3246,0.3407,27591427.0
1753228800,0.3407,0.3423,0.295,0.3033,20051906.0
1753315200,0.3033,0.3096,0.2858,0.2978,21321991.0
1753401600,0.2977,0.3047,0.2886,0.3043,13506260.0
1753488000,0.3044,0.3139,0.3026,0.3092,7242252.0
1753574400,0.3093,0.322,0.308,0.3201,11429660.0
1753660800,0.3202,0.3233,0.2956,0.2986,11374565.0
1753747200,0.2985,0.3068,0.2893,0.2961,11376006.0
1753833600,0.2961,0.2967,0.2718,0.2879,13727369.0
1753920000,0.2879,0.2953,0.2732,0.2749,8585015.0
1754006400,0.2749,0.2757,0.2562,0.2644,18861869.0
1754092800,0.2645,0.2678,0.2526,0.2571,8820128.0
1754179200,0.2571,0.2665,0.2536,0.265,5069568.0
1754265600,0.2651,0.2774,0.2637,0.2761,6775625.0
1754352000,0.2762,0.2775,0.2588,0.2646,7176163.0
1754438400,0.2646,0.2714,0.2576,0.2694,5939137.0
1754524800,0.2694,0.2861,0.2683,0.2854,9997584.0
1754611200,0.2854,0.2939,0.2825,0.2916,9649505.0
1754697600,0.2916,0.304,0.2906,0.3,10554089.0
1754784000,0.3,0.3047,0.289,0.2959,11764299.0
1754870400,0.296,0.3041,0.2801,0.2824,10684489.0
1754956800,0.2824,0.3042,0.2777,0.3013,13404565.0
1755043200,0.3012,0.3143,0.299,0.3118,15255278.0
1755129600,0.3119,0.3172,0.2789,0.2853,12646098.0
1755216000,0.2853,0.2913,0.2775,0.2846,8722726.0
1755302400,0.2846,0.2999,0.2837,0.2965,6747274.0
1755388800,0.2966,0.3034,0.2946,0.2974,9471923.0
1755475200,0.2974,0.2976,0.2806,0.2857,15040436.0
1755561600,0.2857,0.2893,0.2713,0.2721,12194715.0
1755648000,0.2722,0.2853,0.2699,0.2838,8417256.0
1755734400,0.2838,0.2871,0.2747,0.2758,6130702.0
1755820800,0.2757,0.3086,0.273,0.3044,9073439.0
1755907200,0.3044,0.3069,0.2945,0.301,8760140.0
1755993600,0.3011,0.3081,0.2893,0.2947,15803097.0
1756080000,0.2946,0.2985,0.2669,0.2718,16898162.0
1756166400,0.2719,0.2834,0.2687,0.2814,29914686.0
1756252800,0.2815,0.2858,0.2781,0.2796,10608716.0
1756339200,0.2796,0.2856,0.2772,0.2848,8901448.0
1756425600,0.2849,0.2856,0.2694,0.2735,14646861.0
1756512000,0.2736,0.2783,0.2691,0.273,7314266.0
1756598400,0.273,0.2878,0.2729,0.2771,20051992.0
1756684800,0.2771,0.2819,0.2625,0.2687,15141553.0
1756771200,0.2687,0.2774,0.2665,0.2769,6986203.0
1756857600,0.2769,0.2834,0.2742,0.2811,6896952.0
1756944000,0.2813,0.2833,0.2695,0.272,7176473.0
1757030400,0.2719,0.2883,0.2711,0.2849,9109181.0
1757116800,0.2848,0.2876,0.2779,0.2812,5894168.0
1757203200,0.2813,0.2896,0.2803,0.288,6443467.0
1757289600,0.2881,0.2987,0.2871,0.2967,11108780.0
1757376000,0.2968,0.3048,0.2922,0.2941,10998167.0
1757462400,0.2942,0.3003,0.2916,0.3,6291013.0
1757548800,0.3,0.3053,0.2985,0.3039,7937320.0
1757635200,0.3039,0.3165,0.2983,0.3137,22512280.0
1757721600,0.3138,0.3323,0.3127,0.3282,24621453.0
1757808000,0.3282,0.3284,0.3081,0.3096,13451343.0
1757894400,0.3096,0.3148,0.2922,0.2953,26782807.0
1757980800,0.2953,0.3041,0.2916,0.3013,7717660.0
