timestamp,open,high,low,close,volume
1750118400,41.1,41.77,40.49,41.2,13862.569
1750204800,41.19,42.43,40.72,42.08,20076.688
1750291200,42.08,42.35,41.1,41.68,10988.305
1750377600,41.67,42.21,39.22,40.34,23434.404
1750464000,40.33,41.37,38.52,39.52,30688.388
1750550400,39.56,40.18,36.46,38.19,43889.141
1750636800,38.18,41.81,38.0,41.55,45504.929
1750723200,41.52,43.07,41.36,42.8,45111.781
1750809600,42.8,43.3,40.98,41.43,38168.698
1750896000,41.43,41.92,38.83,39.25,53412.873
1750982400,39.23,40.15,38.48,38.54,52529.1
1751068800,38.58,39.5,37.44,39.02,31053.033
1751155200,39.02,40.34,38.66,40.1,23129.019
1751241600,40.11,40.55,38.23,38.27,26622.395
1751328000,38.24,38.51,36.47,36.92,29534.306
1751414400,36.93,39.12,36.71,38.92,27308.693
1751500800,38.94,40.94,38.45,40.92,42380.043
1751587200,40.95,41.71,39.35,40.11,48319.824
1751673600,40.11,40.77,38.49,39.24,15899.325
1751760000,39.2,40.16,37.88,39.33,20617.315
1751846400,39.34,39.72,38.11,38.77,17093.59
1751932800,38.75,43.73,38.26,43.7,29615.757
1752019200,43.73,46.16,38.8,41.02,123590.557
1752105600,41.02,43.0,40.15,42.08,55980.45
1752192000,42.04,44.0,41.3,42.05,55414.165
1752278400,42.07,43.03,41.34,42.28,28040.619
1752364800,42.31,43.42,41.78,42.37,26168.441
1752451200,42.4,44.69,42.22,43.17,43342.933
1752537600,43.17,44.07,41.36,43.78,32463.676
1752624000,43.8,44.75,43.03,44.24,27693.427
1752710400,44.23,46.1,43.43,45.42,37976.882
1752796800,45.43,47.15,43.7,44.29,51273.064
1752883200,44.29,45.43,42.91,44.72,25828.286
1752969600,44.71,45.9,43.85,44.99,32699.739
1753056000,45.03,46.0,43.91,44.59,28719.158
1753142400,44.6,44.69,42.34,44.1,46312.721
1753228800,44.1,44.17,40.34,41.33,28234.72
1753315200,41.33,41.92,39.32,40.21,42033.932
1753401600,40.18,40.96,38.53,40.8,41978.046
1753488000,40.78,41.77,40.46,41.2,10778.215
1753574400,41.19,41.97,41.11,41.9,12624.071
1753660800,41.82,43.5,40.1,40.67,40896.642
1753747200,40.6,41.9,39.76,40.5,24236.138
1753833600,40.47,40.71,37.05,38.45,42086.727
1753920000,38.47,39.62,36.63,36.96,29406.218
1754006400,36.94,37.41,35.18,35.94,32403.551
1754092800,35.88,36.16,34.58,35.42,16496.819
1754179200,35.37,36.4,34.87,36.15,19571.817
1754265600,36.16,37.38,36.0,37.06,16415.469
1754352000,37.11,37.17,35.03,35.51,22918.065
1754438400,35.5,36.33,34.85,36.14,16885.399
1754524800,36.08,38.17,35.89,38.12,21007.842
1754611200,38.09,38.96,37.53,38.75,24678.58
1754697600,38.75,40.45,38.75,39.7,17905.7
1754784000,39.69,40.28,38.46,39.53,19530.912
1754870400,39.52,40.4,36.3,36.65,25095.612
1754956800,36.65,40.29,36.6,39.54,24838.378
1755043200,39.6,40.96,38.06,39.35,72615.772
1755129600,39.36,41.2,36.41,36.62,57250.933
1755216000,36.62,40.25,35.92,36.43,45645.203
1755302400,36.46,37.2,35.85,36.77,33967.613
1755388800,36.77,38.01,36.26,37.03,20309.773
1755475200,37.05,37.07,35.13,35.34,39332.144
1755561600,35.34,36.16,34.56,34.66,26145.794
1755648000,34.65,39.6,34.45,39.05,110077.848
1755734400,39.06,43.0,37.7,42.56,100715.413
1755820800,42.56,44.51,41.58,43.95,77011.078
1755907200,43.92,46.8,42.52,44.82,54720.042
1755993600,44.84,45.06,42.1,42.57,56959.318999999996
1756080000,42.57,42.82,38.84,39.78,65430.997
1756166400,39.76,43.17,39.1,42.8,37899.801
1756252800,42.83,43.57,41.56,42.27,32475.712
1756339200,42.2,43.53,41.42,42.47,32738.58
1756425600,42.44,42.97,40.08,40.21,25987.786
1756512000,40.17,40.34,39.69,40.05,25282.597
1756598400,40.05,41.44,39.91,40.43,28766.899
1756684800,40.42,41.21,38.69,40.55,65655.485
1756771200,40.55,41.86,39.81,41.57,33821.63
1756857600,41.56,43.24,40.85,41.57,48475.933
1756944000,41.57,41.68,40.21,40.77,21365.292
1757030400,40.73,42.0,40.7,41.1,26799.774
1757116800,41.1,47.89,40.86,47.46,74546.628
1757203200,47.48,48.59,45.54,48.4,100052.909
1757289600,48.35,52.0,47.83,50.66,97476.568
1757376000,50.66,51.36,47.63,48.32,55474.53
1757462400,48.33,49.18,47.14,47.87,36604.852
1757548800,47.86,48.19,47.03,47.94,25252.693
1757635200,47.92,50.41,47.2,49.75,30988.215
1757721600,49.75,53.13,48.78,52.85,48528.892
1757808000,52.87,55.59,50.03,50.47,118727.605
1757894400,50.47,52.06,49.6,49.93,47338.654
1757980800,49.94,53.44,49.6,51.38,29006.576
1758067200,51.38,52.49,50.09,51.21,30675.296
1758153600,51.23,51.55,50.1,50.39,41717.022000000004
1758240000,50.4,51.02,48.18,48.96,47187.502
1758326400,48.97,51.29,48.5,50.62,38039.519
1758412800,50.65,52.31,50.41,51.84,41429.938
1758499200,51.8,52.17,46.21,48.61,68790.051
1758585600,48.61,55.29,47.66,55.12,69298.817
1758672000,55.14,61.4,52.3,58.73,180699.191
1758758400,58.72,60.81,54.08,54.5,122613.603
1758844800,54.53,56.37,53.28,56.27,57339.548
1758931200,56.3,56.94,54.47,55.64,37914.571
1759017600,55.63,61.59,53.97,61.08,93767.221
1759104000,61.11,73.38,61.09,72.06,348375.107
1759190400,72.04,77.65,63.1,74.32,218401.634
1759276800,74.3,129.2,74.21,120.76,1045443.156
1759363200,120.84,154.4,116.39,131.39,1414671.664
1759449600,131.39,158.0,123.54,127.32,700192.254
1759536000,127.34,176.2,124.03,156.78,567723.28
1759622400,156.78,173.0,144.0,165.35,609180.6
1759708800,165.41,177.36,154.58,155.96,335911.647
1759795200,156.06,161.08,120.67,127.26,564290.546
1759881600,127.26,185.38,125.9,177.56,426930.607
1759968000,177.6,217.89,163.2,212.57,734089.256
1760054400,212.69,274.0,147.55,225.28,1463483.59
1760140800,225.72,298.05,207.27,291.0,1084591.427
1760227200,291.0,296.31,252.12,260.42,583442.105
1760313600,260.37,290.0,240.01,249.13,445533.678
1760400000,249.16,255.45,217.59,247.78,441653.812
1760486400,247.74,278.0,224.21,230.01,485464.337
1760572800,230.05,246.03,202.44,205.07,455810.142
1760659200,205.06,234.75,187.02,217.8,598744.135
1760745600,217.84,226.98,210.3,221.36,224063.979
1760832000,221.39,244.83,211.2,235.77,258320.718
1760918400,235.8,282.87,229.53,268.61,368731.87
1761004800,268.57,290.0,245.58,262.93,373041.038
1761091200,262.9,281.95,226.26,238.65,504736.812
1761177600,238.77,252.78,230.5,243.56,373588.799
1761264000,243.49,272.93,239.99,269.94,364539.018
1761350400,269.94,284.75,265.5,276.12,224325.976
1761436800,276.14,358.0,272.0,325.24,673219.82156
1761523200,325.28,374.74,325.28,341.75,614133.65519
1761609600,341.78,343.83,307.84,315.85,402213.26900000003
1761696000,315.85,363.46,309.77,351.59,361369.976
1761782400,351.63,368.47,304.55,345.56,559759.669
1761868800,345.56,414.23,339.45,404.54,886147.47582
1761955200,404.57,449.8,398.0,412.13,603379.85369
