timestamp,funding_rate
1592208000,-0.00004095
1592236800,0.00004451
1592265600,-0.00000709
1592294400,0.00010000
1592323200,0.00010000
1592352000,0.00010000
1592380800,0.00010000
1592409600,0.00010000
1592438400,0.00010000
1592467200,0.00010000
1592496000,0.00010000
1592524800,0.00010000
1592553600,0.00005391
1592582400,0.00010000
1592611200,0.00010000
1592640000,0.00010000
1592668800,0.00008489
1592697600,0.00010000
1592726400,0.00003224
1592755200,0.00010000
1592784000,0.00001576
1592812800,0.00010000
1592841600,0.00010000
1592870400,0.00010000
1592899200,0.00010000
1592928000,0.00010000
1592956800,0.00010000
1592985600,0.00010000
1593014400,0.00007674
1593043200,0.00003183
1593072000,0.00004805
1593100800,0.00010000
1593129600,0.00010000
1593158400,0.00005440
1593187200,0.00010000
1593216000,0.00010000
1593244800,0.00010000
1593273600,0.00010000
1593302400,-0.00008054
1593331200,0.00010000
1593360000,0.00010000
1593388800,0.00010000
1593417600,-0.00000019
1593446400,-0.00009322
1593475200,0.00010000
1593504000,0.00003531
1593532800,0.00010000
1593561600,0.00010000
1593590400,0.00010000
1593619200,0.00010000
1593648000,0.00010000
1593676800,0.00010000
1593705600,0.00010000
1593734400,0.00010000
1593763200,0.00010000
1593792000,0.00010000
1593820800,0.00010000
1593849600,0.00010000
1593878400,0.00010000
1593907200,0.00010000
1593936000,0.00010000
1593964800,0.00010000
1593993600,0.00010000
1594022400,0.00010000
1594051200,0.00010000
1594080000,0.00010000
1594108800,0.00010000
1594137600,0.00010000
1594166400,0.00010000
1594195200,0.00010000
1594224000,0.00011286
1594252800,0.00025890
1594281600,0.00028466
1594310400,0.00056118
1594339200,0.00010000
1594368000,0.00010000
1594396800,0.00010000
1594425600,0.00010000
1594454400,0.00025630
1594483200,0.00010000
1594512000,0.00010000
1594540800,0.00010000
1594569600,0.00010000
1594598400,0.00010000
1594627200,0.00010000
1594656000,0.00031125
1594684800,0.00010000
1594713600,0.00010000
1594742400,0.00010000
1594771200,0.00010000
1594800000,0.00010000
1594828800,0.00010000
1594857600,0.00010000
1594886400,0.00010000
1594915200,0.00010000
1594944000,0.00010000
1594972800,0.00010000
1595001600,0.00010000
1595030400,0.00010000
1595059200,0.00010000
1595088000,0.00012355
1595116800,0.00015216
1595145600,0.00010000
1595174400,0.00010000
1595203200,0.00010000
1595232000,0.00015845
1595260800,0.00022769
1595289600,0.00010000
1595318400,0.00010000
1595347200,0.00010000
1595376000,0.00010000
1595404800,0.00010000
1595433600,0.00010000
1595462400,0.00045180
1595491200,0.00041983
1595520000,0.00046905
1595548800,0.00073437
1595577600,0.00042850
1595606400,0.00063960
1595635200,0.00054806
1595664000,0.00051789
1595692800,0.00060137
1595721600,0.00087634
1595750400,0.00140710
1595779200,0.00074122
1595808000,0.00074825
1595836800,0.00062746
1595865600,0.00026520
1595894400,0.00060803
1595923200,0.00087784
1595952000,0.00081327
1595980800,0.00096385
1596009600,0.00115130
1596038400,0.00090383
1596067200,0.00079954
1596096000,0.00116315
1596124800,0.00109499
1596153600,0.00111843
1596182400,0.00071187
1596211200,0.00112795
1596240000,0.00070342
1596268800,0.00033313
1596297600,0.00010000
1596326400,0.00104801
1596355200,0.00103280
1596384000,0.00075329
1596412800,0.00038810
1596441600,0.00050203
1596470400,0.00038500
1596499200,0.00010000
1596528000,0.00010000
1596556800,0.00020251
1596585600,0.00024770
1596614400,0.00045436
1596643200,0.00039803
1596672000,0.00062071
1596700800,0.00066149
1596729600,0.00084512
1596758400,0.00068904
1596787200,0.00076677
1596816000,0.00070496
1596844800,0.00010000
1596873600,0.00010000
1596902400,0.00043614
1596931200,0.00058903
1596960000,0.00074113
1596988800,0.00066111
1597017600,0.00089618
1597046400,0.00110243
1597075200,0.00035073
1597104000,0.00028250
1597132800,0.00073496
1597161600,0.00051287
1597190400,0.00010000
1597219200,0.00010000
1597248000,0.00010000
1597276800,0.00019121
1597305600,0.00036049
1597334400,0.00035513
1597363200,0.00059239
1597392000,0.00100048
1597420800,0.00123155
1597449600,0.00109307
1597478400,0.00094737
1597507200,0.00078651
1597536000,0.00107209
1597564800,0.00091406
1597593600,0.00072429
1597622400,0.00105029
1597651200,0.00093562
1597680000,0.00168702
1597708800,0.00187869
1597737600,0.00115308
1597766400,0.00050667
1597795200,0.00034347
1597824000,0.00010000
1597852800,0.00020465
1597881600,0.00010000
1597910400,0.00010000
1597939200,0.00010000
1597968000,0.00010000
1597996800,0.00010000
1598025600,0.00010000
1598054400,0.00010000
1598083200,0.00010000
1598112000,0.00010000
1598140800,0.00010000
1598169600,0.00010000
1598198400,0.00010000
1598227200,0.00010000
1598256000,0.00010000
1598284800,0.00010438
1598313600,0.00010000
1598342400,0.00010000
1598371200,0.00024539
1598400000,0.00010000
1598428800,0.00010000
1598457600,0.00010000
1598486400,0.00010000
1598515200,0.00010000
1598544000,0.00010000
1598572800,0.00010000
1598601600,0.00010000
1598630400,0.00010000
1598659200,0.00010000
1598688000,0.00010000
1598716800,0.00010842
1598745600,0.00010000
1598774400,0.00010000
1598803200,0.00040173
1598832000,0.00054286
1598860800,0.00042560
1598889600,0.00042770
1598918400,0.00064953
1598947200,0.00085321
1598976000,0.00108153
1599004800,0.00093816
1599033600,0.00102613
1599062400,0.00010000
1599091200,0.00010000
1599120000,0.00010000
1599148800,0.00010000
1599177600,0.00010000
1599206400,0.00010000
1599235200,0.00010000
1599264000,0.00010000
1599292800,0.00010000
1599321600,0.00010000
1599350400,0.00010000
1599379200,0.00010000
1599408000,0.00010000
1599436800,0.00010000
1599465600,0.00010000
1599494400,0.00010000
1599523200,0.00010000
1599552000,0.00010000
1599580800,0.00010000
1599609600,0.00010000
1599638400,0.00010000
1599667200,0.00010000
1599696000,0.00010000
1599724800,0.00010000
1599753600,0.00010000
1599782400,0.00010000
1599811200,0.00010000
1599840000,0.00010000
1599868800,0.00010000
1599897600,0.00010000
1599926400,0.00010000
1599955200,0.00010000
1599984000,0.00010000
1600012800,0.00010000
1600041600,0.00010000
1600070400,0.00010000
1600099200,0.00010000
1600128000,0.00010000
1600156800,0.00010000
1600185600,0.00010000
1600214400,0.00010000
1600243200,0.00010000
1600272000,0.00010000
1600300800,0.00010000
1600329600,0.00010000
1600358400,0.00010000
1600387200,0.00010000
1600416000,0.00010000
1600444800,0.00010000
1600473600,0.00010000
1600502400,0.00010000
1600531200,0.00010000
1600560000,0.00010000
1600588800,0.00010000
1600617600,0.00010000
1600646400,0.00010000
1600675200,0.00010000
1600704000,0.00010000
1600732800,0.00010000
1600761600,0.00010000
1600790400,0.00010000
1600819200,0.00010000
1600848000,0.00010000
1600876800,0.00010000
1600905600,0.00010000
1600934400,0.00008950
1600963200,0.00001411
1600992000,-0.00001585
1601020800,0.00010000
1601049600,0.00010000
1601078400,0.00010000
1601107200,0.00010000
1601136000,0.00010000
1601164800,0.00010000
1601193600,0.00010000
1601222400,0.00010000
1601251200,0.00010000
1601280000,0.00010000
1601308800,0.00010000
1601337600,0.00010000
1601366400,0.00010000
1601395200,0.00010000
1601424000,0.00010000
1601452800,0.00010000
1601481600,0.00010000
1601510400,0.00010000
1601539200,0.00010000
1601568000,0.00010000
1601596800,0.00010000
1601625600,0.00010000
1601654400,0.00010000
1601683200,0.00010000
1601712000,0.00010000
1601740800,0.00010000
1601769600,0.00010000
1601798400,0.00010000
1601827200,0.00010000
1601856000,0.00010000
1601884800,0.00010000
1601913600,0.00010000
1601942400,0.00010000
1601971200,0.00010000
1602000000,0.00010000
1602028800,0.00010000
1602057600,0.00010000
1602086400,0.00010000
1602115200,0.00010000
1602144000,0.00010000
1602172800,0.00010000
1602201600,0.00010000
1602230400,0.00010000
1602259200,0.00013621
1602288000,0.00010000
1602316800,0.00010000
1602345600,0.00010000
1602374400,0.00010000
1602403200,0.00010000
1602432000,0.00010000
1602460800,0.00010000
1602489600,0.00010000
1602518400,0.00010000
1602547200,0.00010000
1602576000,0.00010000
1602604800,0.00020060
1602633600,0.00010000
1602662400,0.00023268
1602691200,0.00013558
1602720000,0.00010000
1602748800,0.00010000
1602777600,0.00010000
1602806400,0.00010000
1602835200,0.00010000
1602864000,0.00010000
1602892800,0.00010000
1602921600,0.00010000
1602950400,0.00010000
1602979200,0.00010000
1603008000,0.00010000
1603036800,0.00010000
1603065600,0.00010000
1603094400,0.00010000
1603123200,0.00010000
1603152000,0.00010000
1603180800,0.00010000
1603209600,0.00010000
1603238400,0.00010000
1603267200,0.00010000
1603296000,0.00016535
1603324800,0.00039593
1603353600,0.00012902
1603382400,0.00070395
1603411200,0.00028158
1603440000,0.00010000
1603468800,0.00019051
1603497600,0.00010000
1603526400,0.00013556
1603555200,0.00010000
1603584000,0.00010000
1603612800,0.00010000
1603641600,0.00010000
1603670400,0.00010744
1603699200,0.00014849
1603728000,0.00010000
1603756800,0.00010000
1603785600,0.00010000
1603814400,0.00010000
1603843200,0.00010000
1603872000,0.00010000
1603900800,0.00010000
1603929600,0.00010000
1603958400,0.00010000
1603987200,0.00010000
1604016000,0.00010000
1604044800,0.00010000
1604073600,0.00000890
1604102400,-0.00010401
1604131200,0.00005319
1604160000,0.00010000
1604188800,0.00010000
1604217600,0.00010000
1604246400,0.00010000
1604275200,0.00010000
1604304000,0.00010000
1604332800,0.00010000
1604361600,0.00010000
1604390400,0.00001234
1604419200,0.00010000
1604448000,0.00010000
1604476800,0.00001910
1604505600,0.00010000
1604534400,0.00010000
1604563200,0.00010000
1604592000,0.00010000
1604620800,0.00010000
1604649600,0.00010000
1604678400,0.00059361
1604707200,0.00010000
1604736000,0.00062346
1604764800,0.00020618
1604793600,0.00010000
1604822400,0.00010000
1604851200,0.00010000
1604880000,0.00010000
1604908800,0.00010000
1604937600,0.00010000
1604966400,0.00010000
1604995200,0.00010000
1605024000,0.00012121
1605052800,0.00010000
1605081600,0.00010000
1605110400,0.00010000
1605139200,0.00010000
1605168000,0.00017311
1605196800,0.00010000
1605225600,0.00010000
1605254400,0.00010000
1605283200,0.00033770
1605312000,0.00062453
1605340800,0.00039215
1605369600,0.00023107
1605398400,0.00010000
1605427200,0.00017909
1605456000,0.00031223
1605484800,0.00026212
1605513600,0.00016059
1605542400,0.00057142
1605571200,0.00061792
1605600000,0.00042579
1605628800,0.00022056
1605657600,0.00078647
1605686400,0.00018046
1605715200,0.00010000
1605744000,0.00010000
1605772800,0.00010000
1605801600,0.00021632
1605830400,0.00039389
1605859200,0.00036253
1605888000,0.00103588
1605916800,0.00123551
1605945600,0.00031395
1605974400,0.00095352
1606003200,0.00083030
1606032000,0.00066291
1606060800,0.00078350
1606089600,0.00194674
1606118400,0.00139548
1606147200,0.00145927
1606176000,0.00010000
1606204800,0.00102290
1606233600,0.00070342
1606262400,0.00064145
1606291200,0.00047907
1606320000,0.00178695
1606348800,0.00010000
1606377600,0.00004701
1606406400,0.00010000
1606435200,0.00010000
1606464000,0.00031722
1606492800,0.00016854
1606521600,0.00051296
1606550400,0.00010000
1606579200,0.00023524
1606608000,0.00010000
1606636800,0.00010000
1606665600,0.00031469
1606694400,0.00039269
1606723200,0.00080821
1606752000,0.00051362
1606780800,0.00059475
1606809600,0.00083077
1606838400,0.00010000
1606867200,0.00010000
1606896000,0.00010000
1606924800,0.00045375
1606953600,0.00067521
1606982400,0.00030360
1607011200,0.00076753
1607040000,0.00042255
1607068800,0.00010000
1607097600,0.00010000
1607126400,0.00010000
1607155200,0.00010000
1607184000,0.00010000
1607212800,0.00010000
1607241600,0.00010000
1607270400,0.00010000
1607299200,0.00010000
1607328000,0.00022824
1607356800,0.00030484
1607385600,0.00010000
1607414400,0.00010000
1607443200,0.00010000
1607472000,0.00001985
1607500800,0.00010000
1607529600,-0.00066076
1607558400,0.00010000
1607587200,-0.00060981
1607616000,-0.00014243
1607644800,-0.00097057
1607673600,-0.00360368
1607702400,-0.00502500
1607731200,-0.00502500
1607760000,0.00000000
1607788800,0.00010000
1607817600,0.00010000
1607846400,0.00010000
1607875200,0.00010000
1607904000,0.00010000
1607932800,0.00010000
1607961600,0.00010000
1607990400,0.00050043
1608019200,0.00010000
1608048000,0.00045668
1608076800,0.00040916
1608105600,0.00040131
1608134400,0.00019335
1608163200,0.00010000
1608192000,0.00025393
1608220800,0.00065187
1608249600,0.00017068
1608278400,0.00024002
1608307200,0.00027625
1608336000,0.00020987
1608364800,0.00046542
1608393600,0.00091719
1608422400,0.00049510
1608451200,0.00015266
1608480000,0.00066054
1608508800,0.00039592
1608537600,0.00024957
1608566400,0.00028374
1608595200,0.00039663
1608624000,0.00010000
1608652800,0.00010000
1608681600,-0.00026055
1608710400,-0.00021454
1608739200,-0.00017101
1608768000,-0.00146714
1608796800,-0.00209954
1608825600,-0.00036014
1608854400,-0.00012927
1608883200,0.00010000
1608912000,0.00010000
1608940800,-0.00038124
1608969600,0.00010000
1608998400,0.00010000
1609027200,0.00010000
1609056000,0.00041461
1609084800,0.00023502
1609113600,0.00020752
1609142400,0.00062941
1609171200,0.00056104
1609200000,-0.00029975
1609228800,-0.00104294
1609257600,-0.00132070
1609286400,-0.00006237
1609315200,-0.00126620
1609344000,-0.00023643
1609372800,-0.00138400
1609401600,-0.00044538
1609430400,-0.00061811
1609459200,0.00010000
1609488000,0.00016416
1609516800,0.00010000
1609545600,0.00010000
1609574400,0.00010000
1609603200,0.00010000
1609632000,0.00087042
1609660800,0.00103067
1609689600,0.00188644
1609718400,0.00322948
1609747200,0.00321973
1609776000,0.00056528
1609804800,0.00077706
1609833600,0.00028829
1609862400,0.00010000
1609891200,0.00067707
1609920000,0.00121851
1609948800,0.00240729
1609977600,0.00099758
1610006400,0.00133816
1610035200,0.00257035
1610064000,0.00068052
1610092800,0.00064003
1610121600,0.00162227
1610150400,0.00111875
1610179200,0.00096612
1610208000,0.00157111
1610236800,0.00292299
1610265600,0.00269274
1610294400,0.00067459
1610323200,0.00117488
1610352000,0.00010000
1610380800,0.00010000
1610409600,0.00025562
1610438400,0.00090777
1610467200,0.00051877
1610496000,0.00051960
1610524800,0.00092860
1610553600,0.00097098
1610582400,0.00096376
1610611200,0.00010000
1610640000,0.00108258
1610668800,0.00055778
1610697600,0.00099903
1610726400,0.00081710
1610755200,0.00031084
1610784000,0.00081748
1610812800,0.00148144
1610841600,0.00093822
1610870400,0.00071105
1610899200,0.00046551
1610928000,0.00063328
1610956800,0.00065968
1610985600,0.00145167
1611014400,0.00095247
1611043200,0.00235113
1611072000,0.00144985
1611100800,0.00093980
1611129600,0.00067072
1611158400,0.00048580
1611187200,0.00087001
1611216000,0.00099969
1611244800,0.00039505
1611273600,0.00010000
1611302400,0.00010000
1611331200,0.00019220
1611360000,0.00010000
1611388800,0.00053204
1611417600,0.00041598
1611446400,0.00047152
1611475200,0.00039182
1611504000,0.00081256
1611532800,0.00078134
1611561600,0.00075216
1611590400,0.00098488
1611619200,0.00033059
1611648000,0.00044386
1611676800,0.00030387
1611705600,0.00028331
1611734400,0.00027841
1611763200,0.00010000
1611792000,0.00012191
1611820800,0.00021805
1611849600,0.00041686
1611878400,0.00030692
1611907200,0.00109854
1611936000,0.00137615
1611964800,0.00057791
1611993600,0.00061956
1612022400,0.00125330
1612051200,0.00123441
1612080000,0.00119868
1612108800,0.00109098
1612137600,0.00128729
1612166400,0.00128644
1612195200,0.00131860
1612224000,0.00139381
1612252800,0.00087939
1612281600,0.00169106
1612310400,0.00121619
1612339200,0.00197745
1612368000,0.00218039
1612396800,0.00160270
1612425600,0.00174576
1612454400,0.00189649
1612483200,0.00139540
1612512000,0.00197779
1612540800,0.00209439
1612569600,0.00147248
1612598400,0.00124350
1612627200,0.00160762
1612656000,0.00179020
1612684800,0.00098841
1612713600,0.00109294
1612742400,0.00088318
1612771200,0.00078824
1612800000,0.00305499
1612828800,0.00239325
1612857600,0.00314452
1612886400,0.00177389
1612915200,0.00254172
1612944000,0.00259006
1612972800,0.00170685
1613001600,0.00144709
1613030400,0.00156232
1613059200,0.00173433
1613088000,0.00115908
1613116800,0.00199349
1613145600,0.00168173
1613174400,0.00217839
1613203200,0.00218703
1613232000,0.00063470
1613260800,0.00164916
1613289600,0.00170487
1613318400,0.00122256
1613347200,0.00125062
1613376000,0.00010000
1613404800,0.00010000
1613433600,0.00023468
1613462400,0.00089581
1613491200,0.00096993
1613520000,0.00010000
1613548800,0.00056054
1613577600,0.00225423
1613606400,0.00267130
1613635200,0.00244100
1613664000,0.00177280
1613692800,0.00160148
1613721600,0.00126174
1613750400,0.00294544
1613779200,0.00315578
1613808000,0.00314930
1613836800,0.00240027
1613865600,0.00041943
1613894400,0.00088531
1613923200,0.00168748
1613952000,0.00122196
1613980800,0.00096883
1614009600,0.00010868
1614038400,0.00093469
1614067200,0.00028581
1614096000,0.00010000
1614124800,0.00010000
1614153600,0.00033372
1614182400,0.00012171
1614211200,0.00010000
1614240000,0.00015529
1614268800,0.00051584
1614297600,0.00023010
1614326400,0.00010000
1614355200,0.00010000
1614384000,0.00010000
1614412800,0.00010000
1614441600,0.00037705
1614470400,0.00010000
1614499200,0.00010000
1614528000,0.00024642
1614556800,0.00012299
1614585600,0.00010000
1614614400,0.00045312
1614643200,0.00029885
1614672000,0.00010000
1614700800,0.00031450
