timestamp,open,high,low,close,volume
1750177800,104128.24,104171.9,103500.01,103630.67,1032.36883
1750179600,103630.67,103931.96,103371.02,103922.69,825.99388
1750181400,103922.69,104250.0,103738.68,103814.01,492.17755
1750183200,103814.0,104087.37,103626.05,103680.96,343.18662
1750185000,103680.96,104414.85,103680.95,104414.84,239.34749
1750186800,104414.84,105336.82,104414.83,105140.11,662.87422
1750188600,105140.11,105214.44,104661.55,104686.12,367.79239
1750190400,104686.12,104898.81,104262.88,104579.56,424.85999999999996
1750192200,104579.55,104656.88,104317.68,104362.39,206.53909
1750194000,104362.39,104507.66,104252.33,104506.25,188.1539
1750195800,104506.25,104822.31,104367.41,104552.58,236.81581
1750197600,104552.59,104731.61,104407.09,104600.01,143.33171000000002
1750199400,104600.0,104666.44,104203.85,104228.31,196.10067
1750201200,104228.31,104571.49,104228.31,104570.54,139.58489
1750203000,104570.55,104730.77,104551.16,104551.17,171.26152
1750204800,104551.17,104718.72,104414.18,104417.53,204.94545
1750206600,104417.52,104857.14,104379.52,104842.78,191.67999
1750208400,104842.78,105176.61,104810.99,104811.0,202.25304
1750210200,104810.99,104884.0,104680.0,104776.92,145.67043999999999
1750212000,104776.92,105059.95,104695.82,105058.9,175.22314
1750213800,105058.9,105099.99,104856.06,104856.06,124.52887
1750215600,104856.06,105122.12,104849.13,105043.4,168.14198
1750217400,105043.41,105240.0,105043.4,105184.84,133.94345
1750219200,105184.84,105292.74,105074.25,105201.11,124.0314
1750221000,105201.12,105504.67,105180.83,105447.39,162.59029999999998
1750222800,105447.53,105550.27,105375.05,105488.23,290.30708999999996
1750224600,105488.23,105550.0,105392.0,105423.5,158.02399
1750226400,105423.51,105527.88,105235.76,105320.01,213.0933
1750228200,105320.0,105320.0,104859.18,104966.2,365.79726
1750230000,104966.19,104983.8,104713.24,104930.26,322.27909
1750231800,104930.26,105000.9,104871.79,104973.24,122.80284
1750233600,104973.24,105310.62,104973.23,105086.77,221.26698
1750235400,105086.77,105094.52,104756.33,104949.9,172.69865
1750237200,104949.91,105142.0,104874.19,104883.3,160.34001
1750239000,104883.31,104883.31,104565.0,104697.03,163.11217
1750240800,104697.02,104797.06,104487.17,104500.81,259.24595
1750242600,104500.81,104612.75,104175.87,104266.19,272.43552
1750244400,104266.18,104326.27,104192.46,104244.12,74.30401
1750264200,104564.01,104599.26,104379.59,104426.93,74.47437
1750266000,104426.93,104426.93,104007.13,104088.89,293.37717
1750267800,104088.88,104508.0,103615.33,104331.83,624.8453499999999
1750269600,104332.0,104706.08,103955.24,104232.0,569.01735
1750271400,104232.01,104666.5,103586.0,103623.39,454.76675
1750273200,103623.39,104437.7,103500.0,103819.11,569.8536
1750275000,103819.11,104278.79,103777.8,103808.41,269.32163
1750276800,103808.41,104220.0,103652.0,104219.99,201.1386
1750278600,104220.0,104988.88,104220.0,104822.33,427.68565
1750280400,104822.34,104848.49,104378.62,104717.65,282.10344
1750282200,104717.66,105139.87,104690.5,105085.5,292.45401
1750284000,105085.49,105138.0,104847.97,104981.38,156.19135
1750285800,104981.38,104999.62,104794.41,104815.23,101.19303
1750287600,104815.23,104956.74,104813.63,104817.81,74.29973
1750289400,104817.8,104886.79,104630.09,104886.78,112.85283
1750291200,104886.79,105097.5,104680.41,105063.91,283.23306
1750293000,105063.91,105226.17,104924.0,104944.06,251.14691
1750294800,104944.06,104964.02,104466.16,104780.0,271.23022
1750296600,104780.0,104780.0,104512.58,104599.25,115.34666
1750298400,104599.25,104790.0,104457.12,104704.9,158.65468
1750300200,104704.9,105000.64,104686.8,104722.51,166.42755
1750302000,104722.5,105040.0,104722.5,104995.35,99.08206
