timestamp,open,high,low,close,volume
1733299200,1.8635,1.956,1.7749,1.8211,3379873.3
1733328000,1.8211,1.8699,1.73,1.7606,7164329.0
1733356800,1.7598,1.8693,1.7055,1.8552,2857215.1
1733385600,1.8527,1.955,1.8491,1.8848,5335836.2
1733414400,1.8848,1.9277,1.775,1.8029,3643260.3
1733443200,1.8016,1.9011,1.7942,1.8919,1967512.9
1733472000,1.8907,2.0548,1.86,2.038,5747312.3
1733500800,2.0387,2.29,2.0324,2.122,15241069.3
1733529600,2.1217,2.2693,2.1044,2.2447,11309836.8
1733558400,2.2449,2.3466,2.1618,2.2668,16390164.8
1733587200,2.2667,2.2966,2.1807,2.2074,5119842.8
1733616000,2.208,2.2236,2.091,2.1445,4322961.6
1733644800,2.1441,2.2092,2.1193,2.1707,4103274.0
1733673600,2.1713,2.28,2.1388,2.2101,3260184.0
1733702400,2.2099,2.2142,2.0912,2.1214,3619438.3
1733731200,2.1213,2.2045,2.0388,2.1156,6480306.8
1733760000,2.1158,2.1539,1.9075,2.0445,9835848.2
1733788800,2.0439,2.0847,1.9348,1.986,6983771.1
1733817600,1.9862,2.0123,1.797,1.8001,5702474.9
1733846400,1.8001,1.8869,1.7381,1.8774,6701584.5
1733875200,1.8772,1.9135,1.8079,1.8727,3814364.4
1733904000,1.8739,2.1628,1.8731,2.1505,7006718.4
1733932800,2.1505,2.2273,2.0916,2.1875,9269201.7
1733961600,2.1878,2.2805,2.1494,2.2195,8258475.5
1733990400,2.2188,2.3471,2.1774,2.3144,9256701.7
1734019200,2.314,2.3546,2.1447,2.1606,7882378.9
1734048000,2.1606,2.1881,2.0971,2.1075,4458707.2
1734076800,2.1076,2.2134,2.1037,2.1399,5407245.2
1734105600,2.1387,2.1854,2.107,2.1081,4010649.5
1734134400,2.1082,2.1517,2.051,2.0652,2760548.7
1734163200,2.0648,2.0742,1.9955,2.0259,2925677.9
1734192000,2.0256,2.0276,1.9601,2.0169,2590977.5
1734220800,2.0176,2.029,1.9544,1.9604,2054241.0
1734249600,1.961,2.0476,1.9604,2.0362,2357723.4
1734278400,2.0361,2.0915,2.0006,2.0819,3269164.4
1734307200,2.0826,2.1132,2.0157,2.0458,3647500.8
1734336000,2.0456,2.0567,1.9725,2.0279,3089156.0
1734364800,2.0275,2.0954,1.9838,1.9992,2769930.4
1734393600,1.9995,2.0159,1.9629,1.9789,1673181.9
1734422400,1.9787,1.9877,1.8557,1.8821,3144338.1
1734451200,1.8807,1.9189,1.8409,1.8675,2022359.3
1734480000,1.8677,1.8984,1.8252,1.8548,2194420.7
1734508800,1.855,1.8691,1.7706,1.812,3265693.1
1734537600,1.8121,1.8537,1.6282,1.6598,7322157.3
1734566400,1.6597,1.7053,1.5713,1.6696,7781353.6
1734595200,1.6697,1.6697,1.5617,1.591,5184359.7
1734624000,1.5915,1.595,1.4748,1.5579,7358856.0
1734652800,1.558,1.5897,1.4972,1.5252,4347867.0
1734681600,1.525,1.546,1.2924,1.5059,11592618.6
1734710400,1.5058,1.6478,1.502,1.6414,4494040.0
1734739200,1.6415,1.6961,1.6264,1.6877,2383052.6
1734768000,1.688,1.6932,1.5825,1.6145,3144969.9
1734796800,1.6149,1.617,1.5408,1.571,3725745.2
1734825600,1.5713,1.5743,1.4974,1.509,2803895.3
1734854400,1.5093,1.5612,1.4824,1.483,2363391.6
1734883200,1.4828,1.5089,1.4538,1.4742,3043289.6
1734912000,1.4743,1.5118,1.4426,1.478,2841594.0
1734940800,1.4777,1.503,1.4394,1.4419,2077634.2
1734969600,1.4417,1.5757,1.433,1.5524,3684703.2
1734998400,1.5522,1.5522,1.5059,1.528,1275968.1
1735027200,1.528,1.6297,1.5105,1.6236,1983639.0
1735056000,1.6226,1.6771,1.6181,1.6502,2706825.3
1735084800,1.6503,1.6503,1.6222,1.6431,1237911.9
1735113600,1.6427,1.6866,1.616,1.6216,2165674.3
1735142400,1.6219,1.6386,1.5966,1.6384,1172595.9
1735171200,1.6382,1.6481,1.5429,1.5463,2040797.1
1735200000,1.5464,1.5556,1.5072,1.5308,1913534.2
1735228800,1.5307,1.55,1.5082,1.5264,957902.0
1735257600,1.5269,1.5659,1.5136,1.522,1515000.1
1735286400,1.5216,1.5801,1.5,1.5105,2152761.8
1735315200,1.5117,1.5575,1.4943,1.5369,1782199.2
1735344000,1.537,1.5493,1.5165,1.5231,1049399.1
1735372800,1.5223,1.5521,1.5176,1.5336,1357218.1
1735401600,1.5339,1.5688,1.5301,1.5555,1084357.6
1735430400,1.5558,1.5606,1.5145,1.5305,1033427.0
1735459200,1.531,1.5515,1.5063,1.5104,1196758.7
1735488000,1.5092,1.5123,1.4678,1.4802,1137525.4
1735516800,1.4803,1.522,1.473,1.4938,1121382.5
1735545600,1.4939,1.5002,1.408,1.4193,1876381.1
1735574400,1.4193,1.4787,1.3972,1.4098,2833542.9
1735603200,1.4099,1.4206,1.3697,1.3759,2234696.4
1735632000,1.3759,1.4435,1.3755,1.4144,2309290.1
1735660800,1.415,1.4157,1.3147,1.3163,4014708.4
1735689600,1.3161,1.3467,1.3131,1.3391,2586507.6
1735718400,1.3387,1.3449,1.3016,1.3384,2341982.5
1735747200,1.3383,1.4095,1.3215,1.3861,3103003.3
1735776000,1.386,1.5055,1.3822,1.491,3643653.6
1735804800,1.4908,1.5649,1.4897,1.5076,5982105.6
1735833600,1.5075,1.5361,1.4927,1.5064,2522773.1
1735862400,1.5062,1.5268,1.4768,1.5039,2471798.5
1735891200,1.5041,1.5625,1.495,1.5603,2755304.7
1735920000,1.5602,1.6023,1.5521,1.5874,2607332.6
1735948800,1.5871,1.5893,1.55,1.5612,1960260.4
1735977600,1.5611,1.583,1.5342,1.5408,2402897.6
1736006400,1.5404,1.5708,1.5375,1.5452,1280537.0
1736035200,1.5451,1.5536,1.5323,1.5407,918192.4
1736064000,1.5407,1.5414,1.4881,1.502,2065031.7
1736092800,1.5019,1.51,1.4643,1.4858,1980283.2
1736121600,1.4859,1.5132,1.4594,1.4905,2658358.5
1736150400,1.4907,1.5101,1.4563,1.5091,3576077.5
1736179200,1.5096,1.5379,1.4767,1.494,2288648.1
1736208000,1.4941,1.4941,1.4689,1.4718,1172111.5
1736236800,1.4717,1.4867,1.384,1.4004,4633146.6
1736265600,1.3997,1.4216,1.3344,1.3474,3054305.8
1736294400,1.3476,1.3622,1.3099,1.3266,1995533.9
1736323200,1.3265,1.341,1.2851,1.2936,2240312.2
1736352000,1.2935,1.305,1.2174,1.3008,4080640.1
1736380800,1.3006,1.3083,1.2419,1.2448,2585719.7
1736409600,1.2446,1.258,1.126,1.2169,7537125.7
1736438400,1.2168,1.2616,1.1339,1.1604,7121821.7
1736467200,1.1599,1.2058,1.1557,1.1991,3518731.8
1736496000,1.199,1.22,1.093,1.135,6022403.2
1736524800,1.1351,1.1828,1.1246,1.1515,4451937.0
1736553600,1.1516,1.1533,1.1052,1.1174,3419453.9
1736582400,1.1173,1.1198,1.056,1.0853,7209116.2
1736611200,1.0854,1.1664,1.08,1.1259,6422550.5
1736640000,1.1259,1.1403,1.0807,1.0909,3798769.2
1736668800,1.0911,1.1321,1.08,1.1303,6120625.7
1736697600,1.1305,1.1398,1.0693,1.0965,4747820.3
1736726400,1.0965,1.129,1.0369,1.0453,7395573.4
1736755200,1.0454,1.0494,0.886,1.0174,40458580.5
1736784000,1.0172,1.074,0.9915,1.0606,10480301.8
1736812800,1.0605,1.0702,1.0402,1.0427,4220278.0
1736841600,1.0428,1.1332,1.0428,1.1245,9335031.5
1736870400,1.1241,1.1986,1.0936,1.1757,9400202.1
1736899200,1.1756,1.2026,1.1624,1.1835,7797075.6
1736928000,1.1835,1.2891,1.1421,1.27,12827589.5
1736956800,1.2702,1.3248,1.2461,1.273,7836634.8
1736985600,1.2732,1.2793,1.235,1.2569,3187499.2
1737014400,1.2567,1.2941,1.2259,1.2683,6684428.3
1737043200,1.2684,1.3886,1.2667,1.3159,11453856.3
1737072000,1.316,1.3822,1.3155,1.3431,4882567.3
1737100800,1.343,1.3675,1.3316,1.3444,5220579.6
1737129600,1.3445,1.3757,1.3177,1.3506,6162039.8
1737158400,1.3507,1.3616,1.2279,1.2348,7149397.6
1737187200,1.235,1.2712,1.2048,1.2081,7513983.1
1737216000,1.2082,1.2156,1.1612,1.2041,7290635.6
1737244800,1.2041,1.2804,1.2014,1.2103,7224532.5
1737273600,1.2105,1.248,1.1501,1.2239,7191952.5
1737302400,1.2241,1.2934,1.1158,1.1381,14452810.6
1737331200,1.1379,1.2527,1.0943,1.2293,10874168.1
1737360000,1.2296,1.2501,1.1709,1.1752,4926840.0
1737388800,1.1758,1.1905,1.1177,1.1259,6265517.7
1737417600,1.126,1.1311,1.0568,1.0839,5382495.4
1737446400,1.0838,1.1268,1.0719,1.1115,9648306.1
1737475200,1.1115,1.1556,1.0913,1.1019,6569499.6
1737504000,1.1018,1.1094,1.0669,1.0887,4234559.5
1737532800,1.0888,1.1052,1.0682,1.0797,2798426.9
1737561600,1.0799,1.0867,1.0378,1.0427,4439531.2
1737590400,1.0428,1.0541,1.0139,1.0502,3295297.7
1737619200,1.0501,1.0763,0.9863,1.0419,8840884.8
1737648000,1.0417,1.0648,0.9993,1.0566,8758948.1
1737676800,1.0565,1.145,1.0037,1.0399,15709428.1
1737705600,1.04,1.1007,1.0376,1.0856,5632729.6
1737734400,1.0857,1.1217,1.0299,1.0426,7077144.6
1737763200,1.0426,1.0494,1.0003,1.0204,4784911.9
1737792000,1.0205,1.0282,0.993,1.0184,3834236.2
1737820800,1.0181,1.0377,0.9991,1.003,3782501.9
1737849600,1.0031,1.0366,0.9947,1.0124,4506636.4
1737878400,1.0124,1.0173,0.9919,0.9961,4551565.4
1737907200,0.9961,1.015,0.9473,0.9524,7901343.2
1737936000,0.9521,0.9674,0.881,0.9043,8607605.2
1737964800,0.9042,0.9491,0.869,0.9343,8820373.8
1737993600,0.9344,0.988,0.9016,0.9666,6450422.1
1738022400,0.9669,1.1068,0.9642,1.0643,19093604.8
1738051200,1.0639,1.0901,1.0448,1.0751,15396263.2
1738080000,1.075,1.0757,0.9842,0.9966,15905385.5
1738108800,0.9967,1.0363,0.9879,1.0353,4787576.9
1738137600,1.035,1.0381,0.9688,0.9731,6304359.1
1738166400,0.9731,1.0312,0.9392,0.9909,10783655.1
1738195200,0.9911,1.0743,0.9828,1.0648,6876801.1
1738224000,1.0651,1.1307,1.0605,1.1116,9984643.7
1738252800,1.1118,1.125,1.0637,1.0643,5961430.0
1738281600,1.0646,1.0756,1.031,1.067,4868612.4
1738310400,1.0671,1.1417,1.0497,1.1322,8853159.0
1738339200,1.1322,1.2033,1.0643,1.1479,22591342.4
1738368000,1.1481,1.1855,1.1074,1.1108,7339522.8
1738396800,1.1105,1.1153,1.0537,1.0714,7690523.4
1738425600,1.0716,1.0832,1.0033,1.0202,6625754.3
1738454400,1.0201,1.0477,0.9877,1.0005,5048790.5
1738483200,1.0004,1.0097,0.9479,0.9524,3704150.9
1738512000,0.9525,0.953,0.8117,0.8593,24064723.9
1738540800,0.8593,0.8624,0.6949,0.8477,42602599.1
1738569600,0.8478,0.9473,0.8045,0.9417,22317515.6
1738598400,0.9416,1.0284,0.9185,1.0085,20734523.3
1738627200,1.0086,1.011,0.9078,0.923,9799059.6
1738656000,0.9227,0.9761,0.9158,0.9507,8582556.2
1738684800,0.9506,0.9889,0.8695,0.9083,12766759.2
1738713600,0.9084,0.9228,0.8793,0.8956,7070255.5
1738742400,0.8955,0.96,0.8787,0.9296,9615499.3
1738771200,0.9294,0.9594,0.8877,0.8947,11330534.7
1738800000,0.8947,0.9212,0.8901,0.9165,3743821.3
1738828800,0.9165,0.9266,0.86,0.8669,5631673.2
1738857600,0.8672,0.9129,0.8584,0.8894,8856961.0
1738886400,0.8894,0.9109,0.8764,0.8886,3528805.1
1738915200,0.8888,0.9411,0.8831,0.9036,6023098.8
1738944000,0.9037,0.9156,0.8158,0.8348,11201276.2
1738972800,0.8346,0.8554,0.8208,0.8323,4020970.9
1739001600,0.8323,0.8352,0.8135,0.8241,3794658.6
1739030400,0.8241,0.849,0.8084,0.8363,3919975.6
1739059200,0.8364,0.8615,0.8261,0.8388,2951053.9
1739088000,0.8389,0.8455,0.8119,0.8214,2237712.3
1739116800,0.8215,0.8272,0.77,0.8018,2744244.3
1739145600,0.8017,0.8153,0.7837,0.8029,2724684.0
1739174400,0.8026,0.8396,0.8005,0.8206,3098773.3
1739203200,0.8207,0.8342,0.8121,0.8194,1738574.6
1739232000,0.8193,0.8568,0.8158,0.8508,2485715.5
1739260800,0.8505,0.8591,0.8052,0.8191,3862258.9
1739289600,0.8191,0.8232,0.7736,0.7834,3320914.0
1739318400,0.7832,0.7927,0.7687,0.78,2138850.0
1739347200,0.7798,0.7938,0.7408,0.7641,4294451.5
1739376000,0.7642,0.8427,0.7484,0.8267,5166892.3
1739404800,0.8269,0.8437,0.8059,0.8144,2472188.6
1739433600,0.8144,0.8238,0.7879,0.7995,3906690.2
